team_name,player_name,event_id,match_id,team_id,player_id,event_timestamp,qualifier_attendance_figure,qualifier_injured_player_id,qualifier_official_id,qualifier_offside_player_id,event_type,event_match_index,event_team_index,period_id,event_minute,event_second,event_x,event_y,qualifier_angle,qualifier_blocked_x,qualifier_blocked_y,qualifier_conditions,qualifier_end_cause,qualifier_gk_x,qualifier_gk_y,qualifier_goal_y,qualifier_goal_z,qualifier_injury_time_minutes,qualifier_length,qualifier_official_role_id,qualifier_opposite_team_index,qualifier_pass_end_x,qualifier_pass_end_y,qualifier_pitch_dryness,qualifier_position_id,qualifier_second_related_team_index,qualifier_temperature,qualifier_related_team_index,event_outcome,qualifier_kick_off,qualifier_aerial_foul,qualifier_argument,qualifier_assist,qualifier_assisted,qualifier_attacking_pass,qualifier_attempted_tackle,qualifier_awaiting_officials_decision,qualifier_back_heel,qualifier_back_pass,qualifier_ball_in_play,qualifier_ball_out_of_play,qualifier_big_chance,qualifier_block_by_hand,qualifier_blocked,qualifier_blocked_cross,qualifier_blocked_pass,qualifier_both_arms,qualifier_both_legs,qualifier_blocked_by_wall,qualifier_captain_change,qualifier_catch,qualifier_caught,qualifier_chipped,qualifier_clock_affecting,qualifier_collected,qualifier_corner_taken,qualifier_cross,qualifier_crowd_interaction,qualifier_crowd_trouble,qualifier_dangerous_play,qualifier_defender_block,qualifier_defensive,qualifier_deflected_save,qualifier_deflection,qualifier_denied_goal_scoring_opp,qualifier_dipping,qualifier_direct,qualifier_direct_corner,qualifier_direct_free_kick,qualifier_dissent,qualifier_dive,qualifier_dive_and_catch,qualifier_dive_and_deflect,qualifier_diving,qualifier_drinks_break,qualifier_duel,qualifier_elbow_violent_conduct,qualifier_encroachment,qualifier_end_of_offside,qualifier_entering_field,qualifier_excessive_celebration,qualifier_fair_play,qualifier_fast_break,qualifier_feet,qualifier_fingertip,qualifier_fire,qualifier_flick_on,qualifier_floodlight,qualifier_floodlight_failure,qualifier_follows_dribble,qualifier_follows_shot_blocked,qualifier_follows_shot_rebound,qualifier_foul,qualifier_foul_and_abusive_language,qualifier_free_kick_taken,qualifier_from_corner,qualifier_from_direct_free_kick,qualifier_from_free_kick,qualifier_from_shot_off_target,qualifier_from_throw_in,qualifier_game_end,qualifier_gk_hoof,qualifier_gk_kick_from_hands,qualifier_gk_start,qualifier_goal_disallowed,qualifier_goal_kick,qualifier_goal_line,qualifier_goal_measure,qualifier_goes_to_extra_time,qualifier_goes_to_penalties,qualifier_handball,qualifier_hands,qualifier_head,qualifier_headed_pass,qualifier_high_claim,qualifier_hit_bar,qualifier_hit_left_post,qualifier_hit_right_post,qualifier_hit_woodwork,qualifier_illegal_restart,qualifier_in_swinger,qualifier_indirect,qualifier_indirect_foul,qualifier_individual_play,qualifier_injury,qualifier_intentional_assist,qualifier_keeper_saved,qualifier_keeper_throw,qualifier_keeper_touched,qualifier_kit_change,qualifier_last_line,qualifier_launch,qualifier_lay_off,qualifier_leading_to_attempt,qualifier_leading_to_goal,qualifier_leaving_field,qualifier_left_arm,qualifier_left_foot,qualifier_left_leg,qualifier_lob,qualifier_long_ball,qualifier_low,qualifier_match_resumed,qualifier_match_suspended,qualifier_no_impact_on_timing,qualifier_no_players_on_posts,qualifier_not_past_goal_line,qualifier_not_retreating,qualifier_object_thrown_on_pitch,qualifier_obstruction,qualifier_off_the_ball_foul,qualifier_offensive,qualifier_offside,qualifier_one_on_one,qualifier_one_on_one_chip,qualifier_open_roof,qualifier_other_body_part,qualifier_other_reason,qualifier_out_of_play,qualifier_out_on_sideline,qualifier_out_swinger,qualifier_over_arm,qualifier_overhead,qualifier_overrun,qualifier_own_goal,qualifier_own_player,qualifier_own_shot_blocked,qualifier_parried_danger,qualifier_parried_safe,qualifier_penalty,qualifier_penalty_missed,qualifier_penalty_saved,qualifier_penalty_scored,qualifier_persistent_infringment,qualifier_player_comes_back,qualifier_player_goes_out,qualifier_player_on_far_post,qualifier_player_on_near_post,qualifier_players_on_both_posts,qualifier_professional_foul_handball,qualifier_professional_foul_last_man,qualifier_pull_back,qualifier_punch,qualifier_put_through,qualifier_reaching,qualifier_red_card,qualifier_referee_abuse,qualifier_referee_delay,qualifier_referee_injury,qualifier_referee_stop,qualifier_regular_play,qualifier_rescinded_card,qualifier_right_arm,qualifier_right_foot,qualifier_right_leg,qualifier_rising,qualifier_saved_off_line,qualifier_scramble,qualifier_second_assist,qualifier_second_assisted,qualifier_second_yellow,qualifier_serious_foul,qualifier_set_piece,qualifier_shirt_pull_holding,qualifier_shot_from_cross,qualifier_shove_push,qualifier_six_seconds_violation,qualifier_six_yard_blocked,qualifier_solo_run,qualifier_spectator_on_pitch,qualifier_spitting,qualifier_standing,qualifier_stooping,qualifier_straight,qualifier_strong,qualifier_swerve_left,qualifier_swerve_moving,qualifier_swerve_right,qualifier_switch_of_play,qualifier_tactical,qualifier_tap,qualifier_through_ball,qualifier_throw_in_taken,qualifier_time_wasting,qualifier_unchallenged,qualifier_unsporting_behaviour,qualifier_violent_conduct,qualifier_volley,qualifier_weak,qualifier_weather_problem,qualifier_yellow_card
Liverpool,Simon Mignolet,65192725,826533,733,16199,2017-08-12 12:46:23.743,,,,,pass,299,154,1,16,8,11.1,40,0.1,,,,,,,,,,18.7,,,28.8,43.6,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Jordan Henderson,65192726,826533,733,16386,2017-08-12 12:46:25.162,,,,,pass,300,155,1,16,9,29.8,43.1,3.9,,,,,,,,,,10.9,,,22.3,32.1,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Joel Matip,65192727,826533,733,23129,2017-08-12 12:46:26.642,,,,,pass,301,156,1,16,11,22.3,32.1,1.1,,,,,,,,,,7.8,,,25.9,42.2,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Jordan Henderson,65192728,826533,733,16386,2017-08-12 12:46:29.26,,,,,pass,302,157,1,16,13,26.1,45.1,2.1,,,,,,,,,,17.5,,,17.3,67,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Dejan Lovren,65192729,826533,733,18157,2017-08-12 12:46:31.578,,,,,pass,303,158,1,16,15,17.3,67,5.2,,,,,,,,,,33.6,,,32.3,23.3,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Joel Matip,65192730,826533,733,23129,2017-08-12 12:46:36.681,,,,,pass,304,159,1,16,21,38.3,24,1.4,,,,,,,,,,7.3,,,39.5,34.6,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Jordan Henderson,65192731,826533,733,16386,2017-08-12 12:46:40.346,,,,,pass,305,160,1,16,24,43.4,35.1,1.7,,,,,,,,,,19.1,,,40.2,62.7,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Dejan Lovren,65192732,826533,733,18157,2017-08-12 12:46:42.962,,,,,pass,306,161,1,16,27,44.2,64.1,1,,,,,,,,,,26.3,,,58.4,96,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Alberto Moreno,65192733,826533,733,20360,2017-08-12 12:46:45.786,,,,,pass,307,162,1,16,30,67.8,96.9,4.4,,,,,,,,,,14,,,63.3,77.5,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Sadio Mané,65192734,826533,733,2230,2017-08-12 12:46:50.746,,,,,pass,308,163,1,16,35,63.9,67.9,4.9,,,,,,,,,,21.7,,,67.8,36.6,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Jordan Henderson,65192735,826533,733,16386,2017-08-12 12:46:53.138,,,,,pass,309,164,1,16,37,67.8,36.6,5.5,,,,,,,,,,22.8,,,82.7,12.2,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Trent Alexander-Arnold,65192736,826533,733,635425,2017-08-12 12:46:54.614,,,,,take_on,310,165,1,16,39,88.5,15.8,,,,,,,,,,,,,150,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,José Holebas,65192737,826533,90,292891,2017-08-12 12:46:54.624,,,,,tackle,311,150,1,16,39,11.5,84.2,,,,,,,,,,,,,165,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Trent Alexander-Arnold,65192738,826533,733,635425,2017-08-12 12:46:57.224,,,,,ball_touch,312,923,1,16,41,83.7,29.1,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Abdoulaye Doucouré,65192739,826533,90,19436,2017-08-12 12:46:57.977,,,,,pass,313,151,1,16,42,20.4,68.5,1.9,,,,,,,,,,0.6,,167,20.2,69.4,,,,,,f,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Trent Alexander-Arnold,65192740,826533,733,635425,2017-08-12 12:46:57.987,,,,,blocked_pass,314,167,1,16,42,81.5,27,,,,,,,,,,,,,151,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Trent Alexander-Arnold,65192741,826533,733,635425,2017-08-12 12:46:59.85,,,,,pass,315,168,1,16,44,78.4,39.2,3.8,,,,,,,,,,7.4,,,72.9,32.5,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Jordan Henderson,65192742,826533,733,16386,2017-08-12 12:47:02.194,,,,,pass,316,169,1,16,46,73,32.2,0.8,,,,,,,,,,21.7,,,86.7,56,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Younes Kaboul,65192743,826533,90,1157,2017-08-12 12:47:03.378,,,,,clearance,317,152,1,16,47,14.1,47.2,0.1,,,,,,,,,,17.8,,,30.9,50.6,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Emre Can,65192744,826533,733,21074,2017-08-12 12:47:06.217,,,,,pass,318,170,1,16,50,75,52.2,3.3,,,,,,,,,,23.5,,,53,45.5,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Joel Matip,65192745,826533,733,23129,2017-08-12 12:47:09.29,,,,,pass,319,171,1,16,53,52.8,44.6,5.5,,,,,,,,,,10,,,59.6,34.2,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Jordan Henderson,65192746,826533,733,16386,2017-08-12 12:47:11.834,,,,,pass,320,172,1,16,56,61.6,33.7,0.8,,,,,,,,,,47.4,,,91.7,85.7,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Alberto Moreno,65192747,826533,733,20360,2017-08-12 12:47:16.18,,,,,pass,321,173,1,17,0,94.4,87.5,4.4,,,,,,,,,,33.6,,,84.8,40.4,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,t,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,José Holebas,65192748,826533,90,292891,2017-08-12 12:47:18.154,,,,,clearance,322,153,1,17,2,11.8,59.9,0.6,,,,,,,,,,16.5,,,24.7,73.8,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Trent Alexander-Arnold,65192749,826533,733,635425,2017-08-12 12:47:19.833,,,,,pass,323,174,1,17,4,74.4,32.8,2.1,,,,,,,,,,5.8,,,71.7,40.3,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Jordan Henderson,65192750,826533,733,16386,2017-08-12 12:47:23.185,,,,,pass,324,175,1,17,7,72.8,40.4,0.7,,,,,,,,,,26.8,,,92.4,65.7,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Sadio Mané,65192751,826533,733,2230,2017-08-12 12:47:25.624,,,,,ball_touch,325,176,1,17,10,92.4,65.7,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Heurelho Gomes,65192752,826533,90,1149,2017-08-12 12:47:26.905,,,,,out,326,155,1,17,11,-0.6,34,,,,,,,,,,,,,177,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Sadio Mané,65192753,826533,733,2230,2017-08-12 12:47:26.905,,,,,out,327,177,1,17,11,100.7,69.9,,,,,,,,,,,,,155,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Daryl Janmaat,65192754,826533,90,12180,2017-08-12 12:47:49.624,,,,,player_off,328,156,1,17,34,0,0,,,,,,,,,,,,,,,,,,,,157,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Francisco Femenía Far,65192755,826533,90,15349,2017-08-12 12:47:49.624,,,,,player_on,329,157,1,17,34,0,0,,,,,,,,,,,,,,,,,2,,,156,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Heurelho Gomes,65192756,826533,90,1149,2017-08-12 12:48:10.29,,,,,pass,330,158,1,17,54,5.2,47.3,5.8,,,,,,,,,,62.3,,,57.5,4.1,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Emre Can,65192757,826533,733,21074,2017-08-12 12:48:13.614,,,,,aerial,331,178,1,17,58,44.2,97.3,,,,,,,,,,,,,159,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Stefano Okaka,65192758,826533,90,22453,2017-08-12 12:48:13.624,,,,,aerial,332,159,1,17,58,55.8,2.7,,,,,,,,,,,,,178,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Stefano Okaka,65192759,826533,90,22453,2017-08-12 12:48:15.265,,,,,pass,333,160,1,17,59,57.8,4.6,0.5,,,,,,,,,,6.1,,,63,8.6,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Nordin Amrabat,65192760,826533,90,17747,2017-08-12 12:48:16.353,,,,,pass,334,161,1,18,0,61.9,14.6,2.5,,,,,,,,,,9,,,54.9,22.2,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Tom Cleverley,65192761,826533,90,17141,2017-08-12 12:48:18.122,,,,,pass,335,162,1,18,2,54.6,27.3,2.3,,,,,,,,,,31,,,34.1,60.2,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Miguel Britos,65192762,826533,90,21080,2017-08-12 12:48:21.842,,,,,pass,336,163,1,18,6,33.6,60.2,3.4,,,,,,,,,,25.4,,,9.9,52.4,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
